,Job Title,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
574,Software Engineer Intern,"Ninja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery services for businesses of all sizes across Southeast Asia. Launched in 2014, we started operations in Singapore and have become the region's largest and fastest growing last-mile logistics company, partnering with over 35,000 merchants and delivering more than 1,000 parcels every minute across six countries. In January 2018, we raised one of the largest Series C rounds ever in Southeast Asia and are well-positioned for our next phase of rapid growth.

At our core we are a technology company that is disrupting a massive industry with cutting edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are just getting started! We have much room for improvement and many ideas that will further shape the industry.

We are on the lookout for world-class talent to fill our world-class engineering team. We want people who are passionate about creating software that makes a difference to the world. We like people who are brimming with ideas and who take initiative rather than wait to be told what to do. We prize team-first mentality, personal responsibility and tenacity to solve hard problems and meet deadlines. As part of a small team, you will have a very direct impact on the success of the company.

Internship Experience
We are looking for bright interns to join our software engineering team to help design and develop Ninja Van’s core products. Our technology stack includes ELK, Java on Play, Hibernate, Kafka and AKKA on the server, and native Android plus HTML5 and AngularJS on the client.

You will work closely with seasoned software engineers, contribute directly to production code and work on real software development.
Requirements
We are looking for really smart people who get things done. We prize creativity, high level of responsibility and maturity to work without close supervision.

Specific technical skills or languages are not required but strong programming skills and hunger to learn are. Out-of-school experiences like winning programming contests, prior internships, open source contribution etc. will make your application stand out.

We will only consider candidates who can commit to at least 3 months of full-time internship.

Submit a job application
By applying to the job, you acknowledge that you have read, understood and agreed to our Privacy Policy Notice (the “Notice”) and consent to the collection, use and/or disclosure of your personal data by Ninja Logistics Pte Ltd (the “Company”) for the purposes set out in the Notice. In the event that your job application or personal data was received from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorised by you to disclose your personal data to us for the purposes set out in the the Notice.",3.3,"Ninja Van
3.3",Singapore,"Singapore, Singapore",1001 to 5000 employees,2014,Company - Private,Logistics & Supply Chain,Transportation & Logistics,$50 to $100 million (SGD),-1
575,Software Engineer,"Position Summary:

This position works closely with the Enterprise System Architect and Network Support group. The group develops, maintains and troubleshoots the technology and applications that drives the Manufacturing/ Equipment Engineering reporting and operation needs. He/She is also responsible for identifying problems within programs, creating and implementing solutions and keeping the technical architecture running as smoothly and effectively as possible.

Responsibilities:
Able to plan activities of allocated project scope with guidance and prioritization of daily activities/assignments to supporting team members while maintaining project schedule
Execution of small to medium scale project scope, including ownership of all deliverables, with guidance
Providing recommendations for risk mitigation in area of responsibility and at critical interfaces to other teams
Able to research potential vendors and suggest opportunities
Understands the relationship of project work to departmental goals
Can prioritize own work effectively
Listed responsibilities are an essential, but not exhaustive list, of the usual duties associated with the position. Changes to individual responsibilities may occur due to business needs.

Requirements:
Ensure compliance with cGMP, Quality, work safety instructions & practices at all times
Ability to work independently as well as collaboratively as part of a highly-skilled team
Excellent communication skills possess logical and analytical skills with attention to detail
High level of discipline and integrity
Willing to undertake multiple tasks
Possess a positive attitude and sense of urgency
Meticulous, keen attention to details and organized
All listed requirements are deemed as essential functions to this position; however, business conditions may require reasonable accommodations for additional task and responsibilities.

Illumina believes that everyone has the ability to make an impact, and we are proud to be an equal opportunity employer committed to providing employment opportunity regardless of sex, race, creed, color, gender, religion, marital status, domestic partner status, age, national origin or ancestry, physical or mental disability, medical condition, sexual orientation, pregnancy, military or veteran status, citizenship status, and genetic information.",4.0,"Illumina
4.0",Woodlands,"San Diego, CA",5001 to 10000 employees,1998,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (SGD),"Thermo Fisher Scientific, Roche"
576,Software Engineer,"ABOUT TAIGER

Headquartered in Singapore, TAIGER is a fast-growing Artificial Intelligence (AI) company with a global footprint. Our mission is to help organizations optimize operational efficiencies by automating complex cognitive tasks. We are a market leader and the pioneer of Knowledge Work AutomationTM. The solutions we provide use natural language processing (NLP) and computer vision techniques (e.g. semantic analysis, concept-extraction, multi-language knowledge graphs, and object detection) to provide unparalleled accuracy in information extraction for industry leaders across the financial services, government sectors and more. TAIGER is recognized as a Gartner Cool Vendor. Find out more about us at www.taiger.com and www.linkedin.com/company/taiger

SOFTWARE ENGINEER

We are looking for an experienced leader that is passionate about the potential of TAIGER. You should be genuinely excited by the prospect of building new functions and leading a passionate team of high performers as TAIGER expands in scale; and be motivated by the proposition of your contributions having a real impact on TAIGER's growth.

RESPONSIBILITIES
Develop algorithms, data models and build products and solutions based on state-of-the-art AI technology.
Create innovative, marketable products using research in fields of NLP, Semantics and Machine Learning.
Design architecture and behaviour of software modules and use industry Agile standards to perform analysis, estimation, implementation, testing and deployment of applications.
Ensure technical quality through best practices like TDD, Code Review, CI.
Bring ideas to the table to improve TAIGER's technology and product. Work and be involved in key decisions in Engineering, Product and Delivery teams.
Take leadership in driving projects or product features while working in autonomous, cross-functional squads, taking ownership of development activities and knowledge sharing. Mentor and guide junior developers and provide technical expertise.
REQUIREMENTS
MSc/BSc in computer science, engineering or related technical discipline, or equivalent.
At least 3 to 5+ years of experience in software development with team management experience.
Strong experience in Java EE, Spring, Object Orientation and Design Patterns.
Solid knowledge in databases, like MySQL, Oracle, SQL Server, architecture patterns, like MVC, ETL, SOA, Microservices, and software best practices, like TDD, CI.
Familiarity with Agile or XP methodologies.
Excellent written and oral communication skills in English with ability to effectively communicate with teams and clients.
YOU WILL BE AT AN ADVANTAGE WITH THESE SKILLS
Understanding in front-end development like JavaScript, HTML, CSS.
Good understanding of security, performance, scalability aspects
Working knowledge on software lifecycle management, code organization and experience as a tech lead or project manager.
Proactivity in suggesting solutions and improvements.
Familiarity or interest in AI, Semantic Technologies, NLP and Search Engines.",4.2,"TAIGER
4.2",Singapore,"Singapore, Singapore",51 to 200 employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
577,Field Service Engineer (ASCO),"Do you dream of working in a company that is driven by a meaningful purpose? An inclusive company that empowers you to do your best and be innovative?

We are looking for Field Service Engineer (ASCO) to make an impact!

At Schneider Electric, we believe access to energy and digital is a basic human right. We empower all to do more with less, ensuring Life Is On everywhere, for everyone, at every moment. We provide energy and automation digital solutions for efficiency and sustainability.

What you will do:



Reporting to Field Services Operations Manager, you will;
Provide Installation, testing and commissioning, trouble-shooting for LCPs and ATSs within Data Centres in Singapore
Provide after-sales service support for Low Voltage ATS, Medium Voltage PTS and LoadBank products for Singapore and SEA Region
Provide installation, pre-Commissioning, commissioning and testing support for all ASCO products for Singapore and SEA Region
Provide technical/application support to sales team and distributors
Conduct product trainings and hands-on-trainings on regular basis to service engineers and service centers
To maintain necessary spares stock for minimum service lead time
To handle field warranty and recall issues as directed by Service/Product Manager
To monitor customer satisfaction about ASCO service and product performance
To obtain trainings on newly developed products and updates
Experience and skills we are looking for:
Bachelor/Diploma in Electrical Engineering or equivalent
At least 3-5 years of Servicing experience in ASCO or power related
Prior experience in handling Data Centres and knowledge will be a strong differentiator
Benefits we offer:

Global family leave
Comprehensive medical coverage for employee and dependents
Blue sky Friday
Worldwide Employee Stock Ownership
On-site gym
…and more!

We are looking forward to welcoming you in our team!",4.1,"Schneider Electric
4.1",Singapore,"Paris, France",10000+ employees,1836,Company - Public,Energy,"Oil, Gas, Energy & Utilities",$10+ billion (SGD),"ABB, Siemens, Eaton"
578,Software Engineer,"Responsibilities:
Analyse, design, develop and implement software applications.
Develop Front-end and/or back-end applications.
Support product implementation and maintenance.

Required Skills/Qualifications:
Diploma/Degree in Computer Science.
Strong programming skills and good problem solving skills.
At least 3 years of extensive experience in ONE OR MORE of these tool sets:
ReactJS/Redux, CRA/DVA, React-Router, MUI/Antd, or
PHP, MySQL, JSON and Bootstrap, or
Golang with ML/DA packages.
Working experience with these tools: Yarn/NPM, Docker, Git, SVM.
Knowledge of GraphQL, AWS, Alicloud, R is an advantage.
Proactive, able to multitask and work independently.
Please forward your detailed resume and photo to career@commontown.com",3.0,"CommonTown
3.0",Singapore,"Singapore, Singapore",1 to 50 employees,1999,Company - Private,IT Services,Information Technology,$10 to $25 million (SGD),-1
579,Software Engineer,"TAKVA is the pioneer, leading innovation-based global Muslim lifestyle brand. We are looking for a Software Engineer to develop the latest innovative electronic products for a global Muslim consumer market. If you're keen to experience what it's like to work with a startup with a lean, fast-paced team and experience having your products in the market used by Muslims, this job is for you.

You will mainly be in charge of independently handling preliminary research and sourcing necessary information in order to build a successful project. You will also be required to work efficiently together with our hardware engineers to ensure that computer hardware components work together with the latest software updates of mobile applications.

As this job is entirely remote, you should be able to communicate effectively with the rest of the team and handle your workload so as to efficiently meet project deadlines and key updates to the rest of the team. Freelancers are welcome to apply.

Requirements
Around five (5) years experience in Android/iOS App development
BS/MS degree in Computer Science, Engineering or a related subject
Proven software development experience and Android skills development With Kotlin
Proven working experience in Android app development and have published at least one original Android app
Experience with Android SDK
Experience with third-party libraries and APIs
Experience working with remote data via REST and JSON
Solid understanding of the full mobile development life cycle
Technically competent and have solid experience in native app development in Kotlin
Benefits
Flexible working hours
This job is entirely remote-based. You can work from anywhere in the world.
Salary/wages is based on contribution not based on a fixed salary
Bonus is based on the success degree of the project",-1,TAKVA,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
580,Research Engineer – Talos,"The Talos Email Efficacy team is a multinational group of security researchers and analysts. We invent novel approaches to detecting phishing attacks and other threats, both in small groups and by working independently to build detection content and proof-of-concept models. These can transition to internally supported tools or to Talos development teams to be hardened and further developed based on guidance provided by us.

Position Roles and Responsibilities


● Good pattern recognition: identifying and anticipating new threats

● Dependable judgment and attentive to details

● Rapid prototyping of code to automate newly discovered threat patterns

● Maintaining and bolstering our products' high catch rate for threats

● Collaboration with similarly innovative interdisciplinary teams to meet efficacy goals

Qualifications, Experience and Skills


● Past experience in any of: development, IT, machine learning, security

● Proficiency in Python and/or Perl and/or shell scripting (bash, awk, sed, ...)

● Regular experience using a UNIX command line (ssh, grep)

● Comfortable with regular expressions

● Good verbal, written, analytical, and persuasive skills

● Flexible and adaptable, able to pursue multiple separate tasks

Bonus Skills


Familiarity or interest in any combination of these is helpful:

● Pattern-based puzzles like Regex Golf, https://regex.alf.nu

● Anti-abuse advocacy

● Exploring malware or obfuscated HTML/CSS/JS

● SMTP, email headers, and related email and anti-spoofing standards

● Big data tools (Elasticsearch/ELK, HBase)

● Statistics, probability, and machine learning

● Fluent in reading one or more non-English languages

#LI-APJLD1",4.5,"Cisco Systems
4.5",Singapore,"San Jose, CA",10000+ employees,1984,Company - Private,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Alcatel-Lucent, Juniper Networks"
581,IT Software Engineer (JAVA),"Your Role

Are you passionate about building robust and high-quality applications? We are looking for someone like that to:
drive the delivery of global components and solutions, design and integrate them in various stages of software development life cycle
collaborate across cross locations IT teams in delivering software components
develop and build software components in Java technology
Investigate and resolve production issues with RTB and global teams to maintain a stable production environment

Your Team

You will be working in APAC WM Total Wealth Advice team based in Singapore; cooperating with local and offshore developers to deliver IT solutions. The team is part of the global Total Wealth Advice team building software for Switzerland, EMEA and APAC.

Your Expertise

- minimum of 7+ years of hands-on server-side application development experience in Java Technology/JavaEE/Webservice/Eclipse RCP, multi-threaded programming and Oracle technologies
exposure to Apache/Tomcat on UNIX/Linux environment with shell script programming, experience with analysis, 3rd level support, performance optimization is considered a plus
good API design skills
good understanding of web technologies & reactive programming
working experience with Agile methodologies
working knowledge in tools such as JIRA, GitHub/Bitbucket, Maven, Jenkins, Confluence, etc
good communication skills and be able to coordinate technical discussion and activities with global and offshore teams
self-initiative and comfortable working in difficult situations
a team player with positive attitude to build trusted working relationship with global and offshore teams
#LI-SG
EFC-UBS

About Us

Expert advice. Wealth management. Investment banking. Asset management. Retail banking in Switzerland. And all the support functions. That's what we do. And we do it for private and institutional clients as well as corporations around the world.
We are about 60,000 employees in all major financial centers, in more than 50 countries. Do you want to be one of us?

Join us

We're a truly global, collaborative and friendly group of people. Having a diverse, inclusive and respectful workplace is important to us. And we support your career development, internal mobility and work-life balance. If this sounds interesting, apply now.

Disclaimer / Policy Statements

UBS is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills and experiences within our workforce.",3.5,"UBS
3.5",Singapore,"Zurich, Switzerland",10000+ employees,1862,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (SGD),"Deutsche Bank, Credit Suisse, Morgan Stanley"
582,Mobile Operator Support Engineer,"Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.Internet.org is an important part of a global Connectivity initiative dedicated to making affordable Internet access available to the two thirds of the world not yet connected. Making the Internet available to every person on earth is a problem too large and too important for any one company, group, or government to solve alone. Internet.orgs partners have come together to meet this goal because they believe in the power of a connected world. By joining our team, you will have a unique opportunity to be part of this initiative by connecting and engaging with connectivity partners and mobile operators globally to empower and help them to create new business models that will allow us to offer more affordable Internet to the unconnected. As a Mobile Operator Support Engineer, you will be providing technical support to Facebook's connectivity partners to help them to configure and maintaining their products and campaigns. You will also have the opportunity to work together with them and our diverse cross functional teams to ensure a high quality for our products and a satisfactory experience for our partners' customers. We work directly with Platform and Infrastructure teams to investigate and resolve issues reported by our partners, to properly assess and agree on actions to be taken for necessary fixes and continuous improvements in our products and deployments. This role is based out of our Singapore office and supports a broad range of partners across APAC, EMEA and LATAM to integrate affordable basic Internet services including Facebook into their mobile offerings.

Responsibilities:

Work together with our connectivity partners, like Mobile Operators and ISPs, to help them to deploy Facebook Connectivity products (Like Express Wifi) , Internet.org and Facebook's special pricing offerings on their networks. This includes providing remote support for a variety of scenarios like deploying and testing VPN connections, Header Enrichment, Special Pricing configurations , manage the technical relationship with the partners, provide remote technical support and handle service outages from our office in Singapore.
Provide continuous proactive and reactive technical support to Mobile Operators through a scaled ticketing system while ensuring a high level of satisfaction from our service. This includes troubleshooting partners technical issues in real-time in cooperation with their engineering and second level operations teams, while also working with Facebook's internal technical teams to resolve those issues.
Build and maintain proactive monitoring systems to ensure all Mobile Operator integrations are highly available.
Convey and consolidate partners feedback and sentiments about our products and work together with our cross-functional teams to define and take the best action on them aiming to improve peoples experiences with our products.
Help scaling programs by creating and maintaining informative content and documentation that can be used by our partners to help them integrate with Facebooks infrastructure.
Provide 24x7 on-call support coverage via on call rotation schedule (during working hours) including weekends.
Work with cross functional teams to deliver data-driven impactful results.
Mininum Qualifications:

5+ years of hands-on experience as a Support Engineer, Service Engineer, VAS engineer, Packet core/Network/IP Engineer (or similar) in the telecommunications space.
BA/BS in Engineering, Telecommunications, Computer Science or equivalent degree/experience
Good understanding of IT infrastructures (distributed, high available real-time infrastructures) and network protocols on different layers (OSI layer model IP, TCP, UDP, SCTP, HTTP, SMPP, GTP), including packet core features (SSGSN , MME, SGW, PGW, GGSN, PCEF, PCRF, DPI), BSS infrastructures for provisioning and charging (online/offline charging, mediation).
Excellent verbal and written communication skills. Experience in communicating with technical and business audiences and writing technical documentation.
Demonstrated creative problem-solving approach and strong analytical skills
Programming / Software debugging experience would be highly advantageous.
Experience on deploying software in highly automated fashion into public (AWS, Google) or private cloud infrastructures and Unix/Linux experience would be highly advantageous.
Preferred Qualifications:",4.3,"Facebook
4.3",Singapore,"Menlo Park, CA",10000+ employees,2004,Company - Public,Internet,Information Technology,$10+ billion (SGD),"Google, Microsoft, Apple"
583,"NetDevOps Engineer, SAP","Requisition ID: 249177
Work Area: Software-Development Operations
Expected Travel: 0 - 10%
Career Status: Professional
Employment Type: Regular Full Time

COMPANY DESCRIPTION

SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.

SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.

SUMMARY

The Multi Cloud DevNetOps team seeks an experienced network engineer with public cloud experience. The DevNetOps team supports Lines of Business (LOB) with cloud network connectivity solutions to public cloud platform resources from a global array of SAP Corporate and customer data centers.

DevNetOps Engineers will effectively collaborate with other DevOps engineers and operators to provide key cloud-centric networking services for SAP LOBs and customers. You will be working across shared service departments, lines of business, and SAP global teams to deliver high quality cloud network services to ensure SAP business goals are met.

THE ROLE

The NetDevOps Engineer will focus on the successful analysis of complex network issues for requirements fulfillment, Root Cause Analysis (RCA) for implementing strategic cloud engineering solutions.

He or She would collaborate across multiple teams spanning MultiCloud Operations and Cloud Network Delivery. The Engineer will be responsible for developing network and firewall solutions, implementing network requirements, and contributing to defining key support processes and service procedures. He or She should understand and be able to explain any technical trade-offs in solution development with colleagues or managers.

ROLE REQUIREMENTS
5 years of experience with Bachelors degree in Computer Science or related technical field or equivalent practical experience
Experience in general networking with the following experience in particular: Enterprise Cloud Engineering and Operations at scale, Continuous Integration and associated technologies
Understanding of Public Clouds (i.e. GCP, AWS, Azure, Ali-Cloud), Software Defined Networking (SDN) operations skills with a focus on automation
Multi-vendor experience with Cisco, Palo Alto Networks, and F5 virtual appliances
Knowledge with TCP/IP, IPv4/IPv6, OSPF, BGP, VPN, MPLS, IPsec, SSL, DNS. Scripting skills in Python, Bash, Terraform, or other scripting languages
Operations experience supporting Linux & Microsoft server systems on cloud platforms, database internals, storage requirements, and operations
Should have experience in at least two of the following cloud platforms; Google Cloud Platform, Amazon Web Services, Microsoft Azure, and Alibaba Cloud
Preferred Skills
Experience with Git, Jenkins, Confluence, JIRA, RightScale, Docker, Kubernetes, Chef, Terraform, Puppet, Packer, Knife, Splunk, VictorOps, Pingdom, New Relic, Evident.io, Gardner or Spinnaker
WHAT YOU GET FROM US

Success is what you make it. At SAP, we help you make it your own. A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now.

SAP'S DIVERSITY COMMITMENT
To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.

SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com).

Successful candidates might be required to undergo a background verification with an external vendor.

Additional Locations:",4.5,"SAP
4.5",Singapore,"Walldorf, Germany",10000+ employees,1972,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Salesforce, Oracle, Microsoft"
584,NVE MNAND Senior Product Engineer 1,"Req. ID: 159406

At Micron, we transform how the world uses information to enrich life. The pace is fast, collaboration occurs on a regular basis, and innovation is expected. As a Non-Volatile Engineering (NVE) Managed NAND Senior Product Engineer at Micron Technology, Inc., you will work with a team of brilliant engineers to solve complex problems. You are responsible to enable the New Product Introduction by closely working with the cross functional teams such as 3D NAND device, ASIC and FW teams and assist Qualification and Ramping of cutting edge 3D NAND embedded products.

Responsibilities :
Develop high quality and cost efficient Managed NAND test strategies
Understand 3D NAND defect mechanisms and Managed NAND system error recovery features
Collaborate with Managed NAND system design and eco system teams to develop eMMC/UFS/PCIE production system test suites
Closely work with test hardware and test engineering teams to define and secure necessary test fixtures for memory and system testing
Support High Volume Manufacturing yield enhancement, DPM management and TTR efforts
Conduct Electrical Failure Analysis of the Managed NAND products through various phases of the product life cycling such as qualification, high volume manufacturing and customer returns.
Extensive usage of data parsing and data analysis for improving yields, test times and quality of the products.
Successful candidates for this exciting opportunity will have:
Experience with advanced 3D NAND flash and other non-volatile storage
Understanding of storage interfaces including ideally PCIe/NVMe, SAS, UFS, eMMC
Effective communication skills in written and spoken English
Good multitasking and organizational skills, able to make decisions in complex situations
Experience working in a sophisticated technology company
Excellent problem solving and analytical skills
Strong presentation skills
Self-motivation and enthusiasm
GJS: E3-E4

Hiring manager: Victor Lee

Site: MSB

Closing Date: Until Filled

We recruit, hire, train, promote, discipline and provide other conditions of employment without regard to a person's race, color, religion, sex, age, national origin, disability, sexual orientation, gender identity and expression, pregnancy, veteran’s status, or other classifications protected under law. This includes providing reasonable accommodation for team members' disabilities or religious beliefs and practices.

Each manager, supervisor and team member is responsible for carrying out this policy. The EEO Administrator in Human Resources is responsible for administration of this policy. The administrator will monitor compliance and is available to answer any questions on EEO matters.

To request assistance with the application process, please contact Micron’s Human Resources Department at 1-800-336-8918 (or 208-368-4748).

Keywords: Singapore || Central Singapore (SG-01) || Singapore (SG) || NVE (Non-Volatile Engineering Group) || Experienced || Regular || Engineering || #LI-KL1 ||",3.4,"Micron
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
585,Global Facilities - Senior Engineer FCT Mechanical,"Req. ID: 193341

As the Facilities worldwide operations and mechanical engineer you will be responsible for providing technical support, expertise, and lead business process alignment on operational and maintenance programs for the facility mechanical systems at all front and back end sites. As a global team member residing in your current site/geography, you will represent all facility O&M alignment initiatives. You will also support the design and construction team providing critical operational and maintenance design input and support construction projects as needed.

Critical metrics include eliminating production events that minimize lost moves and scrap.

Responsibilities and tasks:
Expert understanding of each sites mechanical systems operational and maintenance capabilities in order to provide critical support
In addition to your global mechanical engineering role you will also provide site/regional support for global facility initiatives at your location
Technically lead a global cross functional team focused on operational excellence with the site gas systems engineers
Provide support to all sites including on site presence for critical mechanical failures
Actively involved in TPM implementation and alignment along with ongoing support for mechanical systems
Drive improvement in the quality of our utilities through variation reduction (SPC).
Drive the alignment for common methodologies including SPC, conformance, SIPP’s, MOC and 8D problem solving throughout the network for gas systems
Identify and deploy cost reduction efforts while optimizing and reducing energy usage for mechanical systems throughout the network
Assess and insure effective and consistent PM and predictive maintenance programs, procedures and checklists across the network
Regular communication with the site engineering and O&M teams on status and performance
Analyze and benchmark equipment performance.
Identify and develop training and certification programs that support global and site efforts
Develop appropriate metrics to drive improvement (On time PM’s, MTTF, MTTR etc.)
Send out regular updates with key items of focus and initiatives.
You will review FIPA/METS events and provide recommendations to drive the reduction of critical mechanical impact events.
Collaborate with the construction / engineering team to insure alignment on projects
Review site sustaining capital requests in collaboration with construction/engineering.

Requirements:
Excellent analytical and good decision making skills
Excellent interpersonal skills and demonstrated ability to communicate effectively at all levels within the organization
Excellent teamwork and collaboration with other groups, internally and externally
Proven ability to solve problems across multi-functional and multi-cultural groups within and outside facilities
Proven ability to multi-task and lead team to meet challenging deadlines and goals
Proven ability to continuously improve systems and processes
Ability to foster strong relationships from cross-functional and multi-cultural groups
Exceptional customer focus

Education Required
Bachelor’s Degree in Mechanical Engineering or equivalent work experience

Experience required
8 years of Facilities Mechanical system engineering experience

Experience Desired
Lead or actively involved in global facility engineering efforts

Site: F10N - 1 North Coast Drive, Singapore 757432
About Micron

As the leader in innovative memory solutions, Micron is helping the world make sense of data by delivering technology that is transforming how the world uses information. Through our global brands — Micron, Crucial and Ballistix — we offer the industry’s broadest portfolio. We are the only company manufacturing today’s major memory and storage technologies: DRAM, NAND, NOR and 3D XPoint™ memory. Our solutions are purpose built to demonstrate the value of data to unlock financial insights, accelerate scientific breakthroughs and enhance communication around the world.

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.

For US Sites Only: To request assistance with the application process and/or for reasonable accommodations, please contact Micron’s Human Resources Department at 1-800-336-8918 or 208-368-4748 and/or by completing our General Contact Form

Keywords: Singapore || North West (SG-03) || Singapore (SG) || Frontend Manufacturing || Experienced || Regular || Facilities/Site Services || #LI-KP1 || Tier 4 ||",3.4,"Micron Technology
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
586,GLOBAL FACILITIES FCT I&C ENGINEER,"Req. ID: 192850

As the Facilities worldwide operations and maintenance I&C / SCADA / IoT / TGM Systems engineer you will be responsible for providing technical support, expertise, and lead business process alignment on operational and maintenance programs for the facility I&C / SCADA / IoT / TGM systems at all front and back end sites. As a global team member residing in your current site/geography, you will represent all facility O&M alignment initiatives. You will also support the design and construction team providing critical operational and maintenance design input and support construction projects as needed.

Critical metrics include eliminating production events that minimize lost moves and scrap.

Responsibilities and tasks:
Expert understanding of each sites I&C / SCADA / IoT / TGM Systems operational and maintenance capabilities in order to provide critical support
In addition to your global I&C / SCADA / IoT / TGM Systems engineering role you will also provide site/regional support for global facility initiatives at your location
Technically lead a global multi-functional team passionate about operational excellence with the site I&C / SCADA / IoT / TGM Systems engineers
Provide support to all sites including on site presence for critical I&C / SCADA / IoT / TGM system failures
Actively involved in TPM implementation and alignment along with ongoing support for I&C / SCADA / IoT / TGM systems
Drive improvement in the quality of our utilities through variation reduction (SPC). Drive Fac IoT SPC to reduce chronic SPC OOC alarm rate, and improve system performance via IoT / AI Analytics.
Drive the alignment for common methodologies including SPC, conformance, SIPP’s, MOC and 8D problem solving throughout the network for I&C / SCADA / IoT / TGM systems
Identify and deploy cost reduction efforts while optimizing and reducing energy usage for I&C / SCADA / IoT / TGM systems throughout the network
Assess and insure effective and consistent PM and predictive maintenance programs, procedures and checklists across the network
Regular communication with the site engineering and O&M teams on status and performance
Analyze and benchmark equipment performance.
Identify and develop training and certification programs that support global and site efforts
Develop appropriate metrics to drive improvement (On time PM’s, MTTF, MTTR etc)
Send out regular updates with key items of focus and initiatives.
You will review FIPA/METS events and provide recommendations to drive the reduction of critical I&C / SCADA / TGM Systems impact events.
Collaborate with the construction / engineering team to insure alignment on projects
Review site sustaining capital requests in collaboration with construction/engineering.
Review site Sustainability Projects and Sustainability Data Monitoring to achieve company’s sustainability goal and target.
Requirements:

Bachelor’s Degree in Chemical / Electrical / Electronics Engineering field or equivalent work experience
8+ years of Facility Engineering experience
Excellent analytical and good decision making skills
Excellent interpersonal skills and demonstrated ability to communicate effectively at all levels
within the organization
Excellent partnership and collaboration with other groups, internally and externally
Proven track record to solve problems across multi-functional and multi-cultural groups within and outside facilities
Proven track record to multi-task and lead team to meet exciting challenges and goals
Proven track record to continuously improve systems and processes
Ability to foster strong relationships from multi-functional and multi-cultural groups
Exceptional customer focus
Site: F10N - 1 North Coast Drive, Singapore 757432

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.

For US Sites Only: To request assistance with the application process and/or for reasonable accommodations, please contact Micron’s Human Resources Department at 1-800-336-8918 or 208-368-4748 and/or by completing our General Contact Form

Keywords: Singapore || North West (SG-03) || Singapore (SG) || Frontend Manufacturing || Experienced || Regular || Facilities/Site Services || #LI-KL1 || Tier 4 ||",3.4,"Micron Technology
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
